station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
66098,2010-03-30,    3.0,0, 21.1,25, 20.4,25, 21.9,25,  2.8,26,  2.0,25,  1.4,26,  2.0,25, 0.8,26,  2.6,42, 87.6,26, 91.4,26,  1.1,26,  1.4,26, 0.8,26, 0.8,26, 0.8,26,1019.8,25,""
66098,2010-03-31,   11.0,0, 21.9,25, 19.1,25, 18.2,25,  7.0,26,  2.8,25,  2.6,26,  2.8,25, 2.4,26,  7.8,42, 69.3,26, 82.4,26,  2.2,26,  2.8,26, 1.3,26, 3.4,26, 2.4,26,1019.8,25,""
66098,2010-04-01,    0.6,0, 23.4,25, 16.2,25, 14.5,25, 11.3,26,  3.7,25,  4.0,26,  3.7,25, 4.2,26, 19.6,42, 50.4,26, 78.8,26,  3.7,26,  4.7,26, 2.5,26, 5.9,26, 4.2,26,1018.4,25,""
66098,2010-04-02,    0.0,0, 22.6,25, 17.1,25, 15.4,25,  9.8,26,  6.2,25,  3.7,26,  6.2,25, 4.1,26, 18.8,42, 56.2,26, 79.0,26,  3.4,26,  4.4,26, 2.6,26, 5.5,26, 4.0,26,1020.0,25,""
66098,2010-04-03,    0.6,0, 22.1,25, 16.1,25, 15.6,25,  8.7,26,  3.3,25,  3.3,26,  3.3,25, 3.2,26, 15.1,42, 58.7,26, 85.3,26,  2.9,26,  3.7,26, 2.0,26, 4.4,26, 3.2,26,1021.6,25,""
66098,2010-04-04,   12.0,0, 20.8,25, 15.7,25, 17.2,25,  5.5,26,  3.6,25,  2.9,26,  3.6,25, 3.1,26, 14.9,42, 70.0,26, 96.5,26,  2.5,26,  2.9,26, 2.8,26, 3.4,26, 3.1,26,1023.1,25,""
66098,2010-04-05,    1.2,0, 20.9,25, 15.2,25, 17.3,25,  5.3,26,  2.8,25,  2.4,26,  2.8,25, 2.4,26,  8.5,42, 70.0,26,100.0,26,  1.8,26,  2.3,26, 2.0,26, 2.7,26, 2.4,26,1021.4,25,""
66098,2010-04-06,    0.8,0, 23.1,25, 16.9,25, 19.0,25,  6.7,26,  2.3,25,  3.0,26,  2.3,25, 3.0,26, 13.4,42, 67.2,26, 98.7,26,  2.5,26,  3.0,26, 2.5,26, 3.5,26, 3.0,26,1020.8,25,""
66098,2010-04-07,    4.8,0, 24.7,25, 18.4,25, 20.2,25,  8.1,26,  1.5,25,  2.8,26,  1.5,25, 2.6,26,  8.5,42, 64.9,26, 95.5,26,  2.2,26,  2.8,26, 1.7,26, 3.4,26, 2.6,26,1016.7,25,""
66098,2010-04-08,    3.2,0, 27.2,25, 18.9,25, 19.0,25, 12.9,26,  4.2,25,  4.0,26,  4.2,25, 3.6,26, 15.3,42, 52.7,26, 87.1,26,  3.4,26,  4.4,26, 2.0,26, 5.3,26, 3.6,26,1012.4,25,""
66098,2010-04-09,    2.6,0, 21.8,25, 16.7,25, 16.3,25,  7.8,26,  4.5,25,  3.4,26,  4.5,25, 3.9,26, 18.2,42, 62.4,26, 85.8,26,  3.0,26,  3.8,26, 2.9,26, 4.8,26, 3.8,26,1015.0,25,""
66098,2010-04-10,    0.0,0, 26.9,25, 16.8,25, 16.8,25, 13.7,26,  3.5,25,  4.2,26,  3.5,25, 3.6,26, 15.9,42, 47.4,26, 87.9,26,  3.5,26,  4.6,26, 1.7,26, 5.4,26, 3.6,26,1010.5,25,""
66098,2010-04-11,    0.0,0, 27.5,25, 18.5,25, 17.9,25, 14.2,26,  6.5,25,  4.3,26,  6.5,25, 3.9,26, 16.7,42, 48.8,26, 84.1,26,  3.6,26,  4.8,26, 1.9,26, 5.8,26, 3.9,26,1007.9,25,""
66098,2010-04-12,    0.0,0, 23.3,25, 13.8,25,  7.1,25, 17.6,26,  4.5,25,  4.9,26,  4.5,25, 3.5,26, 18.2,42, 24.8,26, 45.0,26,  4.0,26,  5.9,26, 0.1,26, 6.9,26, 3.5,26,1014.3,25,""
66098,2010-04-13,    0.0,0, 20.3,25, 12.1,25, 11.0,25, 10.0,26,  3.3,25,  3.7,26,  3.3,25, 3.1,26, 16.8,42, 46.2,26, 78.0,26,  3.0,26,  4.0,26, 1.3,26, 5.0,26, 3.1,26,1022.0,25,""
66098,2010-04-14,    0.0,0, 24.0,25, 11.9,25, 13.0,25, 11.8,26,  4.4,25,  4.1,26,  4.4,25, 3.6,26, 17.8,42, 43.6,26, 93.4,26,  3.3,26,  4.3,26, 1.9,26, 5.2,26, 3.5,26,1023.0,25,""
66098,2010-04-15,    0.0,0, 22.9,25, 14.8,25, 15.9,25,  8.8,26,  3.4,25,  3.5,26,  3.4,25, 3.5,26, 17.0,42, 57.0,26, 94.5,26,  2.9,26,  3.6,26, 2.5,26, 4.4,26, 3.5,26,1022.0,25,""
66098,2010-04-16,    0.0,0, 21.2,25, 16.5,25, 16.3,25,  7.1,26,  2.0,25,  2.6,26,  2.0,25, 1.9,26,  7.8,42, 64.8,26, 86.9,26,  2.0,26,  2.7,26, 0.9,26, 3.1,26, 2.0,26,1027.1,25,""
66098,2010-04-17,    6.0,0, 23.6,25, 15.8,25, 18.6,25,  7.3,26,  2.6,25,  3.1,26,  2.6,25, 3.0,26, 14.4,42, 63.9,26,100.0,26,  2.5,26,  3.0,26, 2.6,26, 3.5,26, 3.0,26,1028.3,25,""
66098,2010-04-18,    0.0,0, 23.8,25, 15.7,25, 19.8,25,  6.3,26,  2.0,25,  2.8,26,  2.0,25, 2.6,26, 12.1,42, 67.2,26,100.0,26,  2.1,26,  2.5,26, 2.4,26, 2.8,26, 2.6,26,1027.4,25,""
66098,2010-04-19,    0.2,0, 24.5,25, 17.2,25, 20.8,25,  6.7,26,  3.2,25,  3.0,26,  3.2,25, 3.1,26, 14.2,42, 67.7,26,100.0,26,  2.4,26,  2.9,26, 2.9,26, 3.4,26, 3.1,26,1026.2,25,""
66098,2010-04-20,    0.0,0, 24.8,25, 17.5,25, 20.5,25,  7.5,26,  2.1,25,  3.2,26,  2.1,25, 3.3,26, 14.7,42, 65.5,26,100.0,26,  2.5,26,  3.1,26, 2.8,26, 3.7,26, 3.2,26,1025.3,25,""
66098,2010-04-21,    0.4,0, 24.1,25, 16.6,25, 19.1,25,  7.7,26,  3.5,25,  3.3,26,  3.5,25, 3.5,26, 16.0,42, 63.6,26,100.0,26,  2.6,26,  3.2,26, 3.0,26, 3.9,26, 3.5,26,1023.3,25,""
66098,2010-04-22,    0.0,0, 26.4,25, 16.8,25, 18.3,25, 11.5,26,  2.7,25,  3.9,26,  2.7,25, 3.5,26, 15.9,42, 53.2,26, 95.7,26,  3.1,26,  4.0,26, 2.2,26, 4.8,26, 3.5,26,1022.8,25,""
66098,2010-04-23,    0.0,0, 29.4,25, 16.6,25, 16.2,25, 17.8,26,  3.5,25,  4.8,26,  3.5,25, 3.5,26, 15.5,42, 39.5,26, 85.8,26,  3.7,26,  5.1,26, 0.9,26, 6.1,26, 3.5,26,1020.5,25,""
66098,2010-04-24,    0.0,0, 28.2,25, 19.5,25, 16.1,25, 17.6,26,  3.5,25,  4.3,26,  3.5,25, 2.4,26,  9.8,42, 42.1,26, 71.1,26,  3.3,26,  4.7,26, 0.3,26, 4.6,26, 2.5,26,1014.3,25,""
66098,2010-04-25,    8.4,0, 21.7,25, 16.8,25, 15.2,25,  8.9,26,  2.8,25,  2.7,26,  2.8,25, 1.5,26,  5.1,42, 58.6,26, 79.5,26,  2.0,26,  2.9,26, 0.5,26, 2.7,26, 1.6,26,1013.3,25,""
66098,2010-04-26,    0.6,0, 20.2,25, 12.6,25, 10.3,25, 10.7,26,  3.2,25,  3.7,26,  3.2,25, 2.8,26, 15.5,42, 43.5,26, 70.6,26,  2.8,26,  4.0,26, 0.5,26, 5.1,26, 2.8,26,1024.4,25,""
66098,2010-04-27,    0.0,0, 20.3,25, 10.6,25, 11.3,25,  9.2,26,  1.9,25,  3.1,26,  1.9,25, 1.6,26,  9.0,42, 47.5,26, 88.5,26,  2.2,26,  3.2,26, 0.4,26, 2.8,26, 1.6,26,1020.4,25,""
66098,2010-04-28,    0.0,0, 24.3,25, 11.4,25, 11.0,25, 14.0,26,  4.0,25,  4.2,26,  4.0,25, 2.8,26, 15.1,42, 36.2,26, 81.7,26,  3.1,26,  4.5,26, 0.4,26, 5.2,26, 2.8,26,1021.0,25,""
66098,2010-04-29,    0.0,0, 24.2,25, 12.8,25,  9.9,25, 15.5,26,  3.7,25,  4.4,26,  3.7,25, 2.8,26, 15.0,42, 32.8,26, 67.0,26,  3.3,26,  4.9,26, 0.2,26, 5.4,26, 2.8,26,1019.9,25,""
66098,2010-04-30,    2.4,0, 19.2,25, 14.2,25, 13.4,25,  7.2,26,  1.8,25,  2.4,26,  1.8,25, 1.0,26,  3.3,42, 60.3,26, 82.8,26,  1.7,26,  2.4,26, 0.4,26, 1.7,26, 1.1,26,1025.4,25,""
66098,2010-05-01,    6.0,0, 21.3,25, 13.7,25, 15.7,25,  6.8,26,  1.2,25,  2.1,26,  1.2,25, 1.8,26,  9.5,42, 62.0,26,100.0,26,  1.9,26,  2.5,26, 1.0,26, 2.6,26, 1.8,26,1027.6,25,""
66098,2010-05-02,    0.0,0, 25.6,25, 13.2,25, 16.0,25, 11.2,26,  3.1,25,  2.9,26,  3.1,25, 3.0,26, 14.7,42, 48.8,26,100.0,26,  2.7,26,  3.6,26, 1.7,26, 4.2,26, 2.9,26,1024.7,25,""
66098,2010-05-03,    1.6,0, 22.9,25, 14.7,25, 16.1,25,  8.5,26,  2.0,25,  2.3,26,  2.0,25, 2.0,26, 10.4,42, 57.7,26, 96.3,26,  2.1,26,  2.9,26, 0.9,26, 3.2,26, 2.0,26,1027.7,25,""
66098,2010-05-04,    0.0,0, 25.1,25, 16.4,25, 18.2,25,  9.8,26,  3.0,25,  2.5,26,  3.0,25, 2.4,26, 11.3,42, 57.1,26, 97.6,26,  2.3,26,  3.1,26, 1.2,26, 3.5,26, 2.4,26,1021.3,25,""
66098,2010-05-05,    0.0,0, 21.6,25, 15.2,25, 13.7,25,  9.7,26,  3.8,25,  2.3,26,  3.8,25, 1.5,26,  7.5,42, 53.1,26, 79.4,26,  2.2,26,  3.2,26, 0.4,26, 2.7,26, 1.5,26,1012.4,25,""
66098,2010-05-06,    1.2,0, 21.1,25,  9.6,25,  7.9,25, 13.0,26,  2.8,25,  3.1,26,  2.8,25, 2.4,26, 14.3,42, 31.6,26, 66.1,26,  2.9,26,  4.3,26, 0.2,26, 4.5,26, 2.4,26,1020.1,25,""
66098,2010-05-07,    0.0,0, 22.4,25, 11.2,25,  9.3,25, 13.5,26,  2.7,25,  3.1,26,  2.7,25, 2.5,26, 14.2,42, 34.3,26, 70.0,26,  2.9,26,  4.3,26, 0.3,26, 4.7,26, 2.5,26,1022.3,25,""
66098,2010-05-08,    0.0,0, 23.1,25, 11.6,25, 10.3,25, 13.4,26,  2.3,25,  3.1,26,  2.3,25, 2.4,26, 13.7,42, 36.5,26, 75.5,26,  2.9,26,  4.2,26, 0.3,26, 4.5,26, 2.4,26,1021.9,25,""
66098,2010-05-09,    0.0,0, 24.0,25, 12.1,25, 12.3,25, 12.6,26,  2.7,25,  3.0,26,  2.7,25, 2.5,26, 13.6,42, 41.2,26, 87.2,26,  2.7,26,  3.9,26, 0.5,26, 4.5,26, 2.5,26,1021.9,25,""
66098,2010-05-10,    0.0,0, 22.9,25, 11.9,25, 14.1,25,  9.5,26,  2.4,25,  2.6,26,  2.4,25, 2.4,26, 13.3,42, 50.5,26,100.0,26,  2.3,26,  3.1,26, 1.2,26, 3.6,26, 2.4,26,1020.4,25,""
66098,2010-05-11,    0.0,0, 26.3,25, 12.6,25, 12.6,25, 15.3,26,  3.8,25,  3.4,26,  3.8,25, 2.5,26, 13.2,42, 36.8,26, 86.4,26,  3.0,26,  4.4,26, 0.4,26, 4.6,26, 2.5,26,1012.6,25,""
66098,2010-05-12,    0.0,0, 17.5,25, 10.6,25,  6.2,25, 11.7,26,  3.4,25,  2.8,26,  3.4,25, 2.1,26, 13.7,42, 31.0,26, 48.5,26,  2.7,26,  4.1,26, 0.1,26, 4.2,26, 2.1,26,1018.0,25,""
66098,2010-05-13,    0.0,0, 20.1,25,  8.7,25,  7.3,25, 12.4,26,  3.4,25,  2.9,26,  3.4,25, 2.0,26, 13.0,42, 31.0,26, 64.9,26,  2.7,26,  4.1,26, 0.2,26, 3.9,26, 2.0,26,1018.8,25,""
66098,2010-05-14,    0.0,0, 19.5,25, 10.7,25,  9.1,25, 10.6,26,  2.2,25,  2.7,26,  2.2,25, 2.1,26, 13.0,42, 40.2,26, 70.8,26,  2.4,26,  3.6,26, 0.3,26, 3.9,26, 2.1,26,1018.5,25,""
66098,2010-05-15,    0.0,0, 19.9,25, 10.7,25,  9.3,25, 10.8,26,  4.0,25,  2.7,26,  4.0,25, 1.9,26, 12.1,42, 40.0,26, 72.3,26,  2.4,26,  3.6,26, 0.3,26, 3.6,26, 1.9,26,1017.6,25,""
66098,2010-05-16,    4.2,0, 20.6,25,  9.8,25, 10.9,25,  9.6,26,  1.8,25,  2.5,26,  1.8,25, 1.5,26,  9.5,42, 44.9,26, 90.0,26,  2.1,26,  3.1,26, 0.4,26, 2.6,26, 1.5,26,1020.8,25,""
66098,2010-05-17,    4.6,0, 17.9,25, 13.2,25, 13.1,25,  5.9,26,  1.4,25,  1.7,26,  1.4,25, 1.1,26,  4.0,42, 63.9,26, 86.4,26,  1.5,26,  2.1,26, 0.5,26, 1.7,26, 1.1,26,1019.8,25,""
66098,2010-05-18,   28.2,0, 15.4,25, 12.6,25, 14.3,25,  2.4,26,  1.2,25,  1.2,26,  1.2,25, 0.7,26,  2.5,42, 81.8,26, 98.1,26,  0.8,26,  1.1,26, 0.7,26, 0.7,26, 0.7,26,1018.2,25,""
66098,2010-05-19,   69.2,0, 18.7,25, 12.3,25, 13.8,25,  5.7,26,  2.4,25,  1.9,26,  2.4,25, 1.5,26,  9.3,42, 64.0,26, 96.5,26,  1.6,26,  2.1,26, 0.7,26, 2.3,26, 1.5,26,1022.1,25,""
66098,2010-05-20,    3.2,0, 19.5,25, 11.2,25, 12.3,25,  7.6,26,  1.3,25,  2.2,26,  1.3,25, 1.6,26, 10.1,42, 54.3,26, 92.5,26,  1.8,26,  2.6,26, 0.6,26, 2.6,26, 1.6,26,1023.2,25,""
66098,2010-05-21,    0.2,0, 19.2,25, 12.3,25, 13.5,25,  6.5,26,  1.7,25,  2.0,26,  1.7,25, 1.3,26,  8.0,42, 60.7,26, 94.4,26,  1.6,26,  2.2,26, 0.6,26, 2.0,26, 1.3,26,1020.7,25,""
66098,2010-05-22,   19.2,0, 17.4,25, 11.1,25, 12.4,25,  5.6,26,  2.9,25,  1.9,26,  2.9,25, 1.3,26,  8.9,42, 62.4,26, 93.9,26,  1.5,26,  2.1,26, 0.6,26, 2.0,26, 1.3,26,1021.6,25,""
66098,2010-05-23,   44.6,0, 15.4,25, 10.1,25, 11.6,25,  4.5,26,  0.9,25,  1.6,26,  0.9,25, 0.9,26,  3.8,42, 66.3,26, 93.9,26,  1.2,26,  1.7,26, 0.6,26, 1.2,26, 0.9,26,1023.7,25,""
66098,2010-05-24,    6.2,0, 18.5,25, 10.6,25, 12.4,25,  6.4,26,  0.6,25,  1.9,26,  0.6,25, 1.1,26,  7.0,42, 58.3,26, 97.1,26,  1.5,26,  2.2,26, 0.5,26, 1.6,26, 1.1,26,1019.9,25,""
66098,2010-05-25,    0.6,0, 17.0,25, 13.0,25, 14.7,25,  3.5,26,  1.0,25,  1.4,26,  1.0,25, 1.1,26,  4.1,42, 75.9,26, 98.2,26,  1.0,26,  1.4,26, 0.8,26, 1.4,26, 1.1,26,1011.8,25,""
66098,2010-05-26,    9.8,0, 18.4,25, 13.2,25, 15.0,25,  4.5,26,  2.3,25,  1.5,26,  2.3,25, 0.8,26,  2.5,42, 70.9,26, 98.9,26,  1.1,26,  1.5,26, 0.7,26, 1.0,26, 0.8,26,1005.1,25,""
66098,2010-05-27,   32.6,0, 18.8,25, 13.6,25, 14.1,25,  5.9,26,  1.5,25,  1.9,26,  1.5,25, 1.3,26,  7.8,42, 65.0,26, 90.6,26,  1.5,26,  2.1,26, 0.6,26, 1.9,26, 1.3,26,1018.3,25,""
66098,2010-05-28,    3.2,0, 20.3,25, 12.2,25, 13.7,25,  7.3,26,  1.6,25,  2.1,26,  1.6,25, 1.4,26,  8.6,42, 57.5,26, 96.5,26,  1.7,26,  2.4,26, 0.6,26, 2.2,26, 1.4,26,1021.1,25,""
66098,2010-05-29,    4.8,0, 16.9,25, 13.8,25, 16.0,25,  2.3,26,  1.2,25,  1.2,26,  1.2,25, 0.8,26,  2.8,42, 83.1,26,100.0,26,  0.8,26,  1.0,26, 0.8,26, 0.8,26, 0.8,26,1010.0,25,""
66098,2010-05-30,    3.2,0, 18.9,25, 12.0,25, 11.7,25,  7.9,26,  1.9,25,  2.1,26,  1.9,25, 1.1,26,  7.2,42, 53.6,26, 83.5,26,  1.8,26,  2.6,26, 0.4,26, 1.9,26, 1.1,26,1003.5,25,""
66098,2010-05-31,    4.8,0, 19.1,25, 12.7,25, 16.0,25,  4.0,26,  1.3,25,  1.6,26,  1.3,25, 1.4,26,  5.1,42, 72.4,26,100.0,26,  1.0,26,  1.3,26, 1.3,26, 1.5,26, 1.4,26,1008.8,25,""
66098,2010-06-01,   11.6,0, 18.4,25, 12.5,25, 13.3,25,  6.0,26,  1.9,25,  2.0,26,  1.9,25, 1.3,26,  8.7,42, 62.9,26, 91.8,26,  1.5,26,  2.1,26, 0.6,26, 2.0,26, 1.3,26,1019.1,25,""
66098,2010-06-02,    2.6,0, 18.9,25, 11.5,25, 12.3,25,  7.1,26,  1.8,25,  2.2,26,  1.8,25, 1.5,26, 10.2,42, 56.4,26, 90.7,26,  1.7,26,  2.4,26, 0.6,26, 2.5,26, 1.5,26,1020.9,25,""
66098,2010-06-03,   14.4,0, 18.7,25, 13.6,25, 15.9,25,  4.0,26,  3.2,25,  1.6,26,  3.2,25, 1.1,26,  4.0,42, 73.8,26,100.0,26,  1.0,26,  1.4,26, 0.9,26, 1.5,26, 1.2,26,1023.0,25,""
66098,2010-06-04,   27.4,0, 18.4,25, 15.1,25, 16.4,25,  3.7,26,  1.4,25,  1.5,26,  1.4,25, 0.9,26,  3.0,42, 77.5,26, 95.6,26,  1.0,26,  1.4,26, 0.7,26, 1.1,26, 0.9,26,1018.8,25,""
66098,2010-06-05,   53.4,0, 18.8,25, 12.6,25, 12.9,25,  6.8,26,  2.2,25,  2.1,26,  2.2,25, 1.4,26,  9.1,42, 59.5,26, 88.5,26,  1.6,26,  2.3,26, 0.5,26, 2.2,26, 1.4,26,1014.0,25,""
66098,2010-06-06,    0.6,0, 17.2,25, 10.3,25,  9.1,25,  8.5,26,  2.1,25,  2.2,26,  2.1,25, 1.2,26,  8.7,42, 46.4,26, 72.7,26,  1.9,26,  2.9,26, 0.3,26, 2.1,26, 1.2,26,1014.7,25,""
66098,2010-06-07,    7.0,0, 15.0,25,  9.8,25,  8.2,25,  7.5,26,  1.4,25,  2.0,26,  1.4,25, 0.9,26,  7.1,42, 48.1,26, 67.7,26,  1.8,26,  2.7,26, 0.2,26, 1.7,26, 0.9,26,1024.2,25,""
66098,2010-06-08,    9.6,0, 18.0,25,  9.4,25, 10.5,25,  7.5,26,  1.8,25,  2.2,26,  1.8,25, 1.4,26, 10.0,42, 50.9,26, 89.1,26,  1.7,26,  2.5,26, 0.5,26, 2.3,26, 1.4,26,1023.4,25,""
66098,2010-06-09,    0.0,0, 16.6,25,  9.6,25,  9.7,25,  7.2,26,  2.6,25,  2.1,26,  2.6,25, 1.2,26,  9.2,42, 51.4,26, 81.2,26,  1.7,26,  2.5,26, 0.4,26, 2.1,26, 1.2,26,1012.1,25,""
66098,2010-06-10,    0.0,0, 15.8,25, 10.4,25,  6.9,25,  9.5,26,  2.3,25,  2.4,26,  2.3,25, 1.5,26, 10.8,42, 38.5,26, 54.7,26,  2.1,26,  3.3,26, 0.1,26, 2.8,26, 1.5,26,1017.6,25,""
66098,2010-06-11,    0.0,0, 16.9,25,  6.8,25,  7.4,25,  9.0,26,  2.1,25,  2.4,26,  2.1,25, 1.4,26, 10.6,42, 38.5,26, 74.9,26,  1.9,26,  3.0,26, 0.3,26, 2.5,26, 1.4,26,1019.9,25,""
66098,2010-06-12,    0.0,0, 15.4,25,  9.4,25,  8.5,25,  7.4,26,  1.8,25,  2.2,26,  1.8,25, 1.4,26, 10.7,42, 48.6,26, 72.1,26,  1.7,26,  2.6,26, 0.3,26, 2.5,26, 1.4,26,1022.1,25,""
66098,2010-06-13,    0.0,0, 16.3,25,  7.3,25,  7.5,25,  8.5,26,  1.2,25,  2.3,26,  1.2,25, 1.3,26, 10.4,42, 40.5,26, 73.4,26,  1.9,26,  2.9,26, 0.3,26, 2.5,26, 1.4,26,1029.6,25,""
66098,2010-06-14,    0.0,0, 17.7,25,  7.2,25,  8.8,25,  8.3,26,  1.3,25,  2.3,26,  1.3,25, 1.4,26, 10.4,42, 43.5,26, 86.7,26,  1.8,26,  2.7,26, 0.4,26, 2.4,26, 1.4,26,1034.7,25,""
66098,2010-06-15,    0.0,0, 18.6,25,  8.7,25, 10.5,25,  7.8,26,  1.2,25,  2.3,26,  1.2,25, 1.4,26, 10.2,42, 49.0,26, 93.4,26,  1.7,26,  2.5,26, 0.5,26, 2.4,26, 1.4,26,1032.7,25,""
66098,2010-06-16,    0.0,0, 18.6,25,  9.3,25, 11.5,25,  7.0,26,  1.6,25,  2.2,26,  1.6,25, 1.4,26, 10.0,42, 53.7,26, 98.2,26,  1.6,26,  2.3,26, 0.6,26, 2.2,26, 1.4,26,1028.9,25,""
66098,2010-06-17,    0.4,0, 17.4,25, 12.0,25, 10.8,25,  7.4,26,  1.4,25,  1.8,26,  1.4,25, 0.7,26,  2.7,42, 54.4,26, 77.1,26,  1.7,26,  2.5,26, 0.2,26, 1.3,26, 0.7,26,1015.6,25,""
66098,2010-06-18,    0.8,0, 17.5,25,  9.9,25,  8.4,25,  9.3,26,  2.8,25,  2.4,26,  2.8,25, 1.4,26, 10.3,42, 42.0,26, 68.9,26,  2.0,26,  3.1,26, 0.2,26, 2.6,26, 1.4,26,1017.0,25,""
66098,2010-06-19,    0.0,0, 19.0,25,  7.4,25,  8.0,25, 10.3,26,  2.0,25,  2.5,26,  2.0,25, 1.3,26, 10.1,42, 36.4,26, 77.7,26,  2.1,26,  3.2,26, 0.2,26, 2.5,26, 1.4,26,1018.4,25,""
66098,2010-06-20,    0.0,0, 19.0,25,  8.8,25,  9.6,25,  9.1,26,  2.2,25,  2.4,26,  2.2,25, 1.4,26, 10.1,42, 43.7,26, 84.8,26,  1.9,26,  2.9,26, 0.3,26, 2.5,26, 1.4,26,1024.9,25,""
66098,2010-06-21,    4.8,0, 16.3,25,  9.4,25, 13.6,25,  3.0,26,  1.0,25,  1.6,26,  1.0,25, 1.2,26,  5.8,42, 73.4,26,100.0,26,  0.8,26,  1.1,26, 1.2,26, 1.2,26, 1.2,26,1032.7,25,""
66098,2010-06-22,    1.2,0, 16.6,25, 11.7,25, 13.9,25,  3.6,26,  1.5,25,  1.7,26,  1.5,25, 1.0,26,  7.5,42, 73.6,26,100.0,26,  1.0,26,  1.4,26, 0.8,26, 1.3,26, 1.0,26,1037.0,25,""
66098,2010-06-23,    7.4,0, 15.9,25, 13.4,25, 13.4,25,  3.9,26,  1.0,25,  1.6,26,  1.0,25, 1.0,26,  5.5,42, 74.2,26, 87.2,26,  1.2,26,  1.6,26, 0.6,26, 1.3,26, 1.0,26,1036.9,25,""
66098,2010-06-24,   21.2,0, 17.6,25, 11.4,25, 13.8,25,  4.4,26,  1.6,25,  1.9,26,  1.6,25, 1.1,26,  8.1,42, 68.6,26,100.0,26,  1.2,26,  1.6,26, 0.7,26, 1.5,26, 1.1,26,1031.6,25,""
66098,2010-06-25,    0.0,0, 18.3,25, 12.2,25, 13.2,25,  5.9,26,  1.1,25,  1.9,26,  1.1,25, 1.1,26,  7.4,42, 62.8,26, 92.9,26,  1.4,26,  2.0,26, 0.6,26, 1.6,26, 1.1,26,1025.1,25,""
66098,2010-06-26,    0.6,0, 19.2,25, 14.1,25, 13.3,25,  7.2,26,  2.3,25,  1.9,26,  2.3,25, 0.9,26,  5.2,42, 59.8,26, 82.7,26,  1.6,26,  2.4,26, 0.4,26, 1.4,26, 0.9,26,1017.0,25,""
66098,2010-06-27,    0.0,0, 14.4,25,  7.3,25,  7.8,25,  6.8,26,  1.3,25,  2.2,26,  1.3,25, 1.2,26,  9.8,42, 47.6,26, 76.3,26,  1.6,26,  2.5,26, 0.3,26, 2.1,26, 1.2,26,1020.9,25,""
66098,2010-06-28,    0.0,0, 15.5,25,  5.7,25,  7.1,25,  7.9,26,  2.0,25,  2.3,26,  2.0,25, 1.3,26, 10.5,42, 40.3,26, 77.6,26,  1.8,26,  2.7,26, 0.3,26, 2.4,26, 1.3,26,1021.0,25,""
66098,2010-06-29,    0.0,0, 14.3,25,  4.7,25,  6.5,25,  7.4,26,  1.5,25,  2.3,26,  1.5,25, 1.3,26, 10.8,42, 39.9,26, 76.1,26,  1.7,26,  2.7,26, 0.3,26, 2.4,26, 1.3,26,1019.8,25,""
66098,2010-06-30,    0.0,0, 15.7,25,  4.2,25,  6.6,25,  8.2,26,  1.5,25,  2.4,26,  1.5,25, 1.3,26, 10.7,42, 37.0,26, 80.1,26,  1.8,26,  2.8,26, 0.3,26, 2.4,26, 1.3,26,1020.8,25,""
66098,2010-07-01,    0.0,0, 16.3,25,  7.6,25,  7.7,25,  8.4,26,  1.6,25,  2.4,26,  1.6,25, 1.3,26, 10.2,42, 41.6,26, 73.8,26,  1.9,26,  2.9,26, 0.3,26, 2.4,26, 1.3,26,1024.9,25,""
66098,2010-07-02,    0.0,0, 12.8,25,  7.5,25,  8.4,25,  5.1,26,  0.9,25,  1.6,26,  0.9,25, 0.6,26,  4.7,42, 56.9,26, 81.1,26,  1.3,26,  2.0,26, 0.3,26, 1.0,26, 0.6,26,1026.8,25,""
66098,2010-07-03,    0.8,0, 14.9,25,  8.3,25,  7.9,25,  7.3,26,  2.5,25,  2.2,26,  2.5,25, 1.3,26, 10.4,42, 46.7,26, 72.2,26,  1.7,26,  2.6,26, 0.3,26, 2.4,26, 1.4,26,1025.6,25,""
66098,2010-07-04,    0.0,0, 16.5,25,  8.3,25,  7.9,25,  8.5,26,  2.2,25,  2.4,26,  2.2,25, 1.3,26,  9.7,42, 42.1,26, 72.2,26,  1.9,26,  2.9,26, 0.2,26, 2.3,26, 1.3,26,1029.7,25,""
66098,2010-07-05,    0.0,0, 13.6,25,  9.0,25,  9.5,25,  4.9,26,  0.4,25,  1.5,26,  0.4,25, 0.7,26,  3.7,42, 61.0,26, 82.8,26,  1.3,26,  1.9,26, 0.4,26, 1.1,26, 0.8,26,1027.2,25,""
66098,2010-07-06,    4.2,0, 16.5,25,  9.9,25, 12.7,25,  4.2,26,  1.3,25,  1.6,26,  1.3,25, 1.0,26,  7.0,42, 67.7,26,100.0,26,  1.1,26,  1.5,26, 0.7,26, 1.2,26, 1.0,26,1016.8,25,""
