station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
86304,2022-12-03,    0.0,25, 30.5,25, 12.7,25, 17.7,25, 16.0,26,  6.2,25,  6.4,26,  6.2,25, 6.4,26, 26.0,42, 40.5,26,100.0,26,  5.5,26,  6.7,26, 5.3,26, 7.2,26, 6.3,26,1015.8,25,""
86304,2022-12-04,    0.0,25, 34.2,25, 15.8,25, 16.1,25, 25.4,26,  8.7,25,  8.4,26,  8.7,25, 8.0,26, 30.9,42, 29.9,26, 89.7,26,  7.2,26,  9.2,26, 5.2,26,10.4,26, 7.8,26,1012.0,25,""
86304,2022-12-05,    0.0,25, 17.7,25, 15.5,25, 15.2,25,  4.4,26,  4.7,25,  2.3,26,  4.7,25, 2.8,26, 10.4,42, 75.1,26, 86.4,26,  2.3,26,  2.7,26, 2.3,26, 3.2,26, 2.8,26,1009.3,25,""
86304,2022-12-06,    1.9,25, 20.8,25, 12.6,25, 13.9,25,  7.7,26,  4.5,25,  5.0,26,  4.5,25, 5.9,26, 26.6,42, 56.6,26, 95.3,26,  4.4,26,  5.1,26, 5.4,26, 6.1,26, 5.7,26,1011.8,25,""
86304,2022-12-07,    0.1,25, 19.8,25, 11.6,25, 13.5,25,  6.8,26,  5.6,25,  4.7,26,  5.6,25, 5.5,26, 25.6,42, 58.5,26, 98.9,26,  4.1,26,  4.7,26, 5.2,26, 5.6,26, 5.4,26,1004.2,25,""
86304,2022-12-08,    2.2,25, 16.3,25,  8.4,25, 10.3,25,  6.0,26,  4.8,25,  4.6,26,  4.8,25, 5.1,26, 25.7,42, 55.6,26, 93.5,26,  3.8,26,  4.4,26, 4.7,26, 5.3,26, 5.0,26,1013.0,25,""
86304,2022-12-09,    3.3,25, 18.2,25,  9.0,25,  7.9,25, 10.2,26,  5.4,25,  5.3,26,  5.4,25, 5.3,26, 26.6,42, 37.8,26, 68.9,26,  4.6,26,  5.7,26, 3.4,26, 6.9,26, 5.2,26,1017.6,25,""
86304,2022-12-10,    0.0,25, 25.7,25,  6.5,25, 10.4,25, 14.3,26,  6.6,25,  6.9,26,  6.6,25, 6.9,26, 31.8,42, 31.5,26,100.0,26,  5.7,26,  7.1,26, 5.5,26, 8.0,26, 6.7,26,1016.8,25,""
86304,2022-12-11,    0.0,25, 28.8,25, 13.4,25, 12.6,25, 19.0,26,  4.5,25,  5.5,26,  4.5,25, 4.1,26, 16.8,42, 31.8,26, 82.0,26,  4.8,26,  6.5,26, 1.1,26, 7.0,26, 4.0,26,1005.6,25,""
86304,2022-12-12,   14.3,25, 17.3,25, 11.2,25, 12.8,25,  5.1,26,  4.9,25,  2.8,26,  4.9,25, 3.2,26, 13.5,42, 64.9,26, 96.3,26,  2.5,26,  3.0,26, 2.8,26, 3.5,26, 3.2,26,1000.5,25,""
86304,2022-12-13,   11.8,25, 17.6,25, 10.7,25,  9.7,25,  8.3,26,  4.3,25,  3.1,26,  4.3,25, 2.5,26, 12.2,42, 48.2,26, 75.4,26,  3.0,26,  3.9,26, 0.7,26, 4.2,26, 2.5,26,1008.3,25,""
86304,2022-12-14,    8.1,25, 16.0,25,  8.1,25, 10.7,25,  5.3,26,  3.8,25,  4.2,26,  3.8,25, 4.7,26, 23.6,42, 58.9,26, 99.1,26,  3.4,26,  3.9,26, 4.4,26, 4.6,26, 4.5,26,1012.8,25,""
86304,2022-12-15,    4.1,25, 17.3,25,  9.9,25, 10.2,25,  7.3,26,  3.7,25,  3.5,26,  3.7,25, 3.2,26, 16.2,42, 51.7,26, 83.7,26,  3.2,26,  3.9,26, 2.0,26, 4.4,26, 3.2,26,1016.7,25,""
86304,2022-12-16,    0.1,25, 20.1,25,  9.8,25, 10.9,25,  9.1,26,  5.8,25,  5.0,26,  5.8,25, 5.2,26, 25.1,42, 46.4,26, 90.0,26,  4.3,26,  5.2,26, 4.1,26, 6.1,26, 5.1,26,1018.9,25,""
86304,2022-12-17,    1.1,25, 21.9,25, 10.0,25, 12.2,25,  9.7,26,  6.1,25,  6.1,26,  6.1,25, 7.2,26, 32.3,42, 46.4,26, 99.4,26,  5.2,26,  6.0,26, 6.5,26, 7.4,26, 7.0,26,1022.9,25,""
86304,2022-12-18,    0.0,25, 23.1,25, 10.7,25, 10.8,25, 12.6,26,  6.8,25,  6.5,26,  6.8,25, 7.2,26, 32.3,42, 38.2,26, 84.0,26,  5.6,26,  6.8,26, 5.6,26, 8.3,26, 7.0,26,1024.8,25,""
86304,2022-12-19,    0.0,25, 25.8,25,  9.1,25, 12.5,25, 13.3,26,  7.0,25,  6.7,26,  7.0,25, 7.4,26, 32.3,42, 37.6,26,100.0,26,  5.7,26,  6.9,26, 6.3,26, 8.0,26, 7.1,26,1025.4,25,""
86304,2022-12-20,    0.0,25, 26.8,25,  9.0,25, 12.4,25, 14.6,26,  7.0,25,  6.9,26,  7.0,25, 7.3,26, 32.0,42, 35.2,26,100.0,26,  5.9,26,  7.2,26, 6.0,26, 8.2,26, 7.1,26,1021.9,25,""
86304,2022-12-21,    1.9,25, 28.8,25, 11.0,25, 14.5,25, 16.0,26,  6.1,25,  6.4,26,  6.1,25, 6.3,26, 26.7,42, 36.6,26,100.0,26,  5.6,26,  6.9,26, 4.8,26, 7.5,26, 6.1,26,1015.4,25,""
86304,2022-12-22,    3.0,25, 25.2,25, 16.0,25, 18.4,25,  9.5,26,  5.3,25,  3.4,26,  5.3,25, 3.6,26, 12.5,42, 57.4,26,100.0,26,  3.1,26,  3.8,26, 2.8,26, 4.4,26, 3.6,26,1011.8,25,""
86304,2022-12-23,    3.9,25, 23.4,25, 15.2,25, 19.4,25,  6.0,26,  3.8,25,  5.1,26,  3.8,25, 7.0,26, 28.8,42, 67.4,26,100.0,26,  4.6,26,  5.0,26, 6.8,26, 6.8,26, 6.8,26,1011.7,25,""
86304,2022-12-24,    0.0,25, 24.0,25, 16.1,25, 14.3,25, 12.2,26,  6.8,25,  6.2,26,  6.8,25, 7.4,26, 31.1,42, 47.9,26, 78.2,26,  5.7,26,  6.8,26, 6.0,26, 8.4,26, 7.2,26,1011.5,25,""
86304,2022-12-25,    0.0,25, 32.2,25, 11.5,25, 15.8,25, 19.9,26,  7.7,25,  7.9,26,  7.7,25, 8.1,26, 32.4,42, 32.9,26,100.0,26,  6.8,26,  8.4,26, 6.5,26, 9.2,26, 7.9,26,1013.1,25,""
86304,2022-12-26,    0.0,25, 32.0,25, 16.4,25, 17.8,25, 20.2,26,  7.9,25,  7.4,26,  7.9,25, 7.7,26, 29.8,42, 37.4,26, 95.5,26,  6.6,26,  8.1,26, 5.8,26, 9.3,26, 7.5,26,1017.1,25,""
86304,2022-12-27,    0.0,25, 37.3,25, 16.8,25, 20.9,25, 27.1,26, 10.6,25,  9.0,26, 10.6,25, 9.0,26, 32.2,42, 32.8,26,100.0,26,  7.7,26,  9.6,26, 6.9,26,10.6,26, 8.8,26,1018.6,25,""
86304,2022-12-28,    0.0,25, 27.1,25, 24.8,25, 16.5,25, 18.2,26,  4.4,25,  3.5,26,  4.4,25, 2.2,26,  5.3,42, 46.0,26, 52.7,26,  3.5,26,  5.1,26, 0.2,26, 4.4,26, 2.3,26,1008.4,25,""
86304,2022-12-29,    0.5,25, 19.4,25, 13.1,25, 10.6,25,  9.8,26,  5.0,25,  4.0,26,  5.0,25, 3.6,26, 16.9,42, 47.1,26, 70.4,26,  3.7,26,  4.8,26, 1.6,26, 5.5,26, 3.5,26,1018.6,25,""
86304,2022-12-30,    0.0,25, 27.3,25, 11.6,25, 15.6,25, 13.1,26,  5.5,25,  6.7,26,  5.5,25, 7.7,26, 32.0,42, 43.0,26,100.0,26,  5.8,26,  6.9,26, 7.0,26, 7.9,26, 7.5,26,1015.7,25,""
86304,2022-12-31,    0.3,25, 30.1,25, 17.4,25, 19.3,25, 16.2,26,  6.7,25,  6.8,26,  6.7,25, 7.8,26, 30.1,42, 45.2,26, 97.2,26,  6.2,26,  7.4,26, 6.6,26, 8.7,26, 7.7,26,1014.3,25,""
86304,2023-01-01,    0.0,0, 36.0,25, 17.0,25, 20.3,25, 25.3,26,  7.7,25,  8.3,26,  7.7,25, 7.9,26, 29.0,42, 34.2,26,100.0,26,  7.1,26,  8.8,26, 5.8,26, 9.7,26, 7.8,26,1011.0,25,""
86304,2023-01-02,    0.0,0, 32.6,25, 22.7,25, 18.6,25, 24.1,26,  7.1,25,  6.9,26,  7.1,25, 6.5,26, 22.9,42, 37.8,26, 67.4,26,  6.2,26,  8.0,26, 3.0,26, 9.6,26, 6.3,26,1005.6,25,""
86304,2023-01-03,    5.2,0, 21.5,25, 15.0,25, 13.6,25,  9.6,26,  5.5,25,  4.2,26,  5.5,25, 4.0,26, 17.6,42, 53.1,26, 79.8,26,  3.8,26,  4.7,26, 2.5,26, 5.4,26, 3.9,26,1010.0,25,""
86304,2023-01-04,    0.0,0, 18.4,25, 14.3,25, 11.7,25,  8.1,26,  3.6,25,  2.7,26,  3.6,25, 2.3,26,  9.5,42, 55.3,26, 71.8,26,  2.7,26,  3.7,26, 0.5,26, 4.0,26, 2.2,26,1010.3,25,""
86304,2023-01-05,    0.0,0, 23.0,25, 13.6,25, 14.9,25,  9.4,26,  6.2,25,  4.6,26,  6.2,25, 4.6,26, 20.0,42, 53.1,26, 95.7,26,  3.9,26,  4.8,26, 3.6,26, 5.4,26, 4.5,26,1014.6,25,""
86304,2023-01-06,    0.0,0, 25.6,25, 12.0,25, 13.9,25, 12.9,26,  7.1,25,  6.8,26,  7.1,25, 7.2,26, 31.0,42, 42.4,26, 99.2,26,  5.6,26,  6.7,26, 6.1,26, 7.9,26, 7.0,26,1017.6,25,""
86304,2023-01-07,    0.0,0, 30.2,25, 11.7,25, 14.4,25, 18.4,26,  7.5,25,  7.7,26,  7.5,25, 7.6,26, 31.4,42, 33.6,26,100.0,26,  6.4,26,  8.0,26, 5.9,26, 8.9,26, 7.4,26,1014.9,25,""
86304,2023-01-08,    0.0,0, 32.2,25, 12.9,25, 16.3,25, 20.1,26,  7.5,25,  8.1,26,  7.5,25, 8.0,26, 31.7,42, 33.9,26,100.0,26,  6.7,26,  8.3,26, 6.3,26, 9.3,26, 7.8,26,1012.8,25,""
86304,2023-01-09,    0.0,0, 26.8,25, 15.6,25, 14.4,25, 15.4,26,  7.6,25,  7.1,26,  7.6,25, 7.5,26, 31.0,42, 40.9,26, 81.3,26,  6.1,26,  7.4,26, 5.7,26, 9.0,26, 7.3,26,1012.0,25,""
86304,2023-01-10,    0.0,0, 24.7,25, 16.0,25, 13.7,25, 13.6,26,  6.3,25,  5.7,26,  6.3,25, 5.6,26, 23.9,42, 44.0,26, 75.4,26,  5.0,26,  6.3,26, 3.5,26, 7.4,26, 5.5,26,1016.0,25,""
86304,2023-01-11,    0.0,0, 31.7,25, 14.8,25, 17.7,25, 19.0,26,  7.4,25,  7.8,26,  7.4,25, 8.1,26, 31.5,42, 37.9,26,100.0,26,  6.6,26,  8.0,26, 6.6,26, 9.2,26, 7.9,26,1011.4,25,""
86304,2023-01-12,    0.0,0, 25.2,25, 17.0,25, 19.8,25,  8.5,26,  6.7,25,  4.9,26,  6.7,25, 5.7,26, 23.0,42, 61.8,26,100.0,26,  4.3,26,  4.9,26, 5.4,26, 5.8,26, 5.6,26,1013.8,25,""
86304,2023-01-13,    0.0,0, 26.2,25, 18.2,25, 19.3,25, 10.9,26,  6.5,25,  5.1,26,  6.5,25, 5.6,26, 22.1,42, 56.8,26, 92.4,26,  4.6,26,  5.4,26, 4.7,26, 6.3,26, 5.5,26,1017.0,25,""
86304,2023-01-14,    0.0,0, 37.8,25, 19.4,25, 22.0,25, 28.9,26, 10.9,25,  9.0,26, 10.9,25, 8.7,26, 30.5,42, 33.6,26, 97.7,26,  7.6,26,  9.5,26, 6.3,26,10.9,26, 8.6,26,1012.8,25,""
86304,2023-01-15,    0.0,0, 21.3,25, 17.2,25, 16.2,25,  7.6,26,  6.1,25,  3.8,26,  6.1,25, 4.0,26, 16.7,42, 64.0,26, 82.6,26,  3.5,26,  4.2,26, 3.0,26, 4.9,26, 3.9,26,1017.8,25,""
86304,2023-01-16,    0.0,0, 29.5,25, 13.3,25, 13.8,25, 18.7,26,  5.5,25,  6.4,26,  5.5,25, 5.5,26, 23.0,42, 33.5,26, 90.4,26,  5.5,26,  7.0,26, 3.0,26, 7.8,26, 5.4,26,1019.3,25,""
86304,2023-01-17,    0.0,0, 37.5,25, 16.0,25, 18.6,25, 29.3,26,  9.6,25,  8.8,26,  9.6,25, 7.5,26, 27.6,42, 28.8,26,100.0,26,  7.2,26,  9.3,26, 4.6,26,10.0,26, 7.3,26,1015.5,25,""
86304,2023-01-18,    7.8,0, 19.3,25, 19.1,25, 21.5,25,  0.8,26,  3.1,25,  1.0,26,  3.1,25, 1.0,26,  4.6,42, 96.1,26, 97.3,26,  1.1,26,  1.2,26, 1.0,26, 1.0,26, 1.0,26,1010.7,25,""
86304,2023-01-19,    7.6,0, 19.7,25, 13.6,25, 10.7,25, 10.2,26,  5.8,25,  4.6,26,  5.8,25, 4.2,26, 19.5,42, 46.6,26, 68.7,26,  4.0,26,  5.1,26, 2.1,26, 6.0,26, 4.1,26,1016.5,25,""
86304,2023-01-20,    0.0,0, 22.3,25, 14.1,25, 10.6,25, 13.1,26,  6.1,25,  6.6,26,  6.1,25, 6.7,26, 29.9,42, 39.4,26, 65.9,26,  5.5,26,  6.8,26, 4.5,26, 8.5,26, 6.5,26,1017.5,25,""
86304,2023-01-21,    0.0,0, 25.8,25, 12.6,25, 15.8,25, 11.4,26,  6.6,25,  6.2,26,  6.6,25, 6.7,26, 28.4,42, 47.6,26,100.0,26,  5.1,26,  6.0,26, 6.0,26, 7.0,26, 6.5,26,1016.1,25,""
86304,2023-01-22,    0.0,0, 24.9,25, 16.3,25, 17.6,25, 10.1,26,  5.6,25,  5.6,26,  5.6,25, 6.3,26, 25.9,42, 55.9,26, 95.0,26,  4.8,26,  5.6,26, 5.5,26, 6.7,26, 6.1,26,1016.9,25,""
86304,2023-01-23,    0.0,0, 28.2,25, 17.9,25, 16.9,25, 16.0,26,  6.3,25,  6.8,26,  6.3,25, 7.3,26, 28.9,42, 44.2,26, 82.4,26,  6.0,26,  7.2,26, 5.5,26, 8.8,26, 7.1,26,1016.0,25,""
86304,2023-01-24,    0.0,0, 28.4,25, 15.0,25, 16.7,25, 15.1,26,  4.8,25,  4.2,26,  4.8,25, 3.3,26, 12.4,42, 43.2,26, 98.0,26,  3.7,26,  4.9,26, 1.4,26, 5.2,26, 3.3,26,1011.5,25,""
86304,2023-01-25,    2.0,0, 30.7,25, 15.8,25, 19.3,25, 16.3,26,  6.8,25,  6.9,26,  6.8,25, 7.2,26, 28.1,42, 43.7,26,100.0,26,  5.9,26,  7.0,26, 6.1,26, 8.0,26, 7.1,26,1012.1,25,""
86304,2023-01-26,    0.0,0, 22.7,25, 15.1,25, 15.2,25,  9.4,26,  6.9,25,  5.3,26,  6.9,25, 5.7,26, 25.0,42, 55.1,26, 88.6,26,  4.5,26,  5.3,26, 4.8,26, 6.4,26, 5.6,26,1015.4,25,""
86304,2023-01-27,    0.0,0, 28.2,25, 10.7,25, 11.5,25, 18.0,26,  8.3,25,  7.4,26,  8.3,25, 6.8,26, 29.8,42, 30.1,26, 89.4,26,  6.0,26,  7.7,26, 4.5,26, 8.8,26, 6.7,26,1016.1,25,""
86304,2023-01-28,    0.0,0, 34.5,25, 13.8,25, 11.8,25, 29.0,26,  6.7,25,  6.9,26,  6.7,25, 4.2,26, 16.4,42, 21.6,26, 74.8,26,  5.8,26,  8.1,26, 0.2,26, 8.2,26, 4.2,26,1007.7,25,""
86304,2023-01-29,    0.0,0, 23.6,25, 18.8,25, 21.3,25,  5.8,26,  2.7,25,  2.0,26,  2.7,25, 1.9,26,  6.5,42, 73.1,26, 98.2,26,  1.9,26,  2.3,26, 1.5,26, 2.4,26, 1.9,26,1012.6,25,""
86304,2023-01-30,    0.0,0, 21.8,25, 17.4,25, 14.3,25, 10.1,26,  5.2,25,  3.8,26,  5.2,25, 3.5,26, 14.7,42, 54.8,26, 72.0,26,  3.6,26,  4.6,26, 1.6,26, 5.3,26, 3.5,26,1014.4,25,""
86304,2023-01-31,    0.0,0, 23.2,25, 14.7,25, 14.5,25, 10.5,26,  6.5,25,  5.4,26,  6.5,25, 5.6,26, 24.6,42, 51.0,26, 86.7,26,  4.6,26,  5.5,26, 4.4,26, 6.6,26, 5.5,26,1009.7,25,""
86304,2023-02-01,    0.0,0, 21.4,25, 12.1,25, 13.3,25,  8.8,26,  4.8,25,  4.1,26,  4.8,25, 3.7,26, 16.9,42, 52.2,26, 94.3,26,  3.4,26,  4.2,26, 2.6,26, 4.7,26, 3.6,26,1006.3,25,""
86304,2023-02-02,    0.0,0, 21.7,25, 10.8,25,  9.1,25, 12.8,26,  6.0,25,  4.3,26,  6.0,25, 3.1,26, 14.8,42, 35.1,26, 70.3,26,  3.8,26,  5.1,26, 0.4,26, 5.7,26, 3.0,26, 997.6,25,""
86304,2023-02-03,   11.3,0, 18.8,25, 10.8,25,  9.7,25,  9.4,26,  4.8,25,  3.6,26,  4.8,25, 2.7,26, 13.2,42, 44.7,26, 74.9,26,  3.2,26,  4.2,26, 0.7,26, 4.6,26, 2.6,26, 992.5,25,""
86304,2023-02-04,    0.0,0, 20.9,25, 10.7,25, 14.9,25,  6.2,26,  4.0,25,  3.3,26,  4.0,25, 3.4,26, 13.6,42, 60.3,26,100.0,26,  2.6,26,  3.1,26, 3.3,26, 3.5,26, 3.4,26,1003.6,25,""
86304,2023-02-05,    0.0,0, 19.7,25, 12.8,25, 13.9,25,  6.7,26,  4.3,25,  3.4,26,  4.3,25, 3.1,26, 13.9,42, 60.6,26, 94.1,26,  2.8,26,  3.4,26, 2.3,26, 3.8,26, 3.0,26,1016.9,25,""
86304,2023-02-06,    9.6,0, 21.1,25, 14.8,25, 15.3,25,  7.4,26,  5.8,25,  3.7,26,  5.8,25, 3.5,26, 15.5,42, 61.2,26, 90.9,26,  3.1,26,  3.8,26, 2.7,26, 4.3,26, 3.5,26,1020.1,25,""
86304,2023-02-07,    0.0,0, 21.5,25, 15.5,25, 13.0,25, 10.4,26,  5.8,25,  4.8,26,  5.8,25, 4.8,26, 21.5,42, 50.7,26, 73.9,26,  4.2,26,  5.3,26, 3.0,26, 6.3,26, 4.7,26,1019.6,25,""
86304,2023-02-08,    0.0,0, 23.3,25, 12.9,25, 13.5,25, 10.9,26,  6.5,25,  5.3,26,  6.5,25, 5.3,26, 24.1,42, 47.2,26, 90.8,26,  4.4,26,  5.4,26, 4.1,26, 6.4,26, 5.2,26,1016.9,25,""
86304,2023-02-09,    0.0,0, 27.6,25, 12.1,25, 15.5,25, 13.8,26,  6.6,25,  6.3,26,  6.6,25, 6.5,26, 27.5,42, 42.0,26,100.0,26,  5.2,26,  6.3,26, 5.4,26, 7.2,26, 6.3,26,1010.9,25,""
86304,2023-02-10,    0.0,0, 28.4,25, 15.0,25, 18.9,25, 12.9,26,  6.5,25,  6.0,26,  6.5,25, 6.6,26, 26.6,42, 48.9,26,100.0,26,  5.1,26,  6.0,26, 5.9,26, 7.0,26, 6.4,26,1007.2,25,""
86304,2023-02-11,    0.0,0, 29.7,25, 14.6,25, 19.5,25, 14.0,26,  8.3,25,  6.3,26,  8.3,25, 6.8,26, 27.2,42, 46.8,26,100.0,26,  5.3,26,  6.3,26, 6.2,26, 7.2,26, 6.7,26,1000.4,25,""
86304,2023-02-12,    0.0,0, 21.0,25, 16.5,25, 14.5,25,  8.7,26,  6.1,25,  4.6,26,  6.1,25, 4.8,26, 21.5,42, 58.3,26, 77.3,26,  4.0,26,  4.9,26, 3.6,26, 5.9,26, 4.7,26,1009.7,25,""
86304,2023-02-13,    0.0,0, 21.0,25, 14.2,25, 10.9,25, 11.5,26,  5.6,25,  4.0,26,  5.6,25, 3.1,26, 14.4,42, 43.8,26, 67.4,26,  3.6,26,  4.8,26, 0.7,26, 5.5,26, 3.1,26,1014.7,25,""
86304,2023-02-14,    0.0,0, 23.5,25, 10.6,25, 13.6,25, 10.2,26,  7.3,25,  5.5,26,  7.3,25, 5.7,26, 25.9,42, 47.0,26,100.0,26,  4.4,26,  5.3,26, 4.9,26, 6.2,26, 5.5,26,1015.3,25,""
86304,2023-02-15,    0.0,0, 32.4,25, 11.1,25, 14.9,25, 20.9,26,  7.7,25,  6.8,26,  7.7,25, 5.3,26, 22.3,42, 30.6,26,100.0,26,  5.5,26,  7.2,26, 3.1,26, 7.4,26, 5.2,26,1013.9,25,""
86304,2023-02-16,    0.0,0, 37.3,25, 16.8,25, 16.1,25, 31.9,26,  7.5,25,  8.3,26,  7.5,25, 6.1,26, 22.9,42, 25.2,26, 84.2,26,  6.6,26,  8.9,26, 2.1,26, 9.9,26, 6.0,26,1013.4,25,""
86304,2023-02-17,    0.0,0, 40.8,25, 22.0,25, 14.2,25, 45.5,26, 10.1,25,  9.8,26, 10.1,25, 6.1,26, 21.2,42, 18.4,26, 53.7,26,  7.3,26, 10.2,26, 0.0,26,12.1,26, 6.1,26,1010.3,25,""
86304,2023-02-18,    0.0,0, 24.6,25, 16.4,25, 14.3,25, 13.0,26,  6.4,25,  5.2,26,  6.4,25, 4.8,26, 21.0,42, 46.2,26, 76.7,26,  4.4,26,  5.6,26, 2.8,26, 6.7,26, 4.8,26,1014.1,25,""
86304,2023-02-19,    0.0,0, 28.2,25, 12.9,25, 16.1,25, 14.4,26,  6.1,25,  6.1,26,  6.1,25, 5.9,26, 25.2,42, 42.1,26,100.0,26,  5.0,26,  6.1,26, 4.7,26, 6.9,26, 5.8,26,1019.0,25,""
86304,2023-02-20,    0.0,0, 25.4,25, 13.1,25, 17.4,25,  9.6,26,  6.5,25,  5.3,26,  6.5,25, 5.8,26, 25.1,42, 53.7,26,100.0,26,  4.3,26,  5.0,26, 5.6,26, 5.9,26, 5.7,26,1020.2,25,""
86304,2023-02-21,    0.0,0, 22.6,25, 16.9,25, 15.1,25, 10.0,26,  6.0,25,  4.6,26,  6.0,25, 4.5,26, 19.7,42, 55.1,26, 78.5,26,  3.9,26,  4.9,26, 3.0,26, 5.8,26, 4.4,26,1027.3,25,""
86304,2023-02-22,    0.0,0, 30.6,25, 13.7,25, 13.8,25, 20.6,26,  9.2,25,  6.8,26,  9.2,25, 5.7,26, 24.1,42, 31.4,26, 88.1,26,  5.5,26,  7.3,26, 3.0,26, 8.2,26, 5.6,26,1024.6,25,""
86304,2023-02-23,    0.0,0, 32.4,25, 16.2,25, 12.0,25, 26.6,26,  6.4,25,  7.5,26,  6.4,25, 5.7,26, 23.6,42, 24.7,26, 65.2,26,  6.1,26,  8.3,26, 1.5,26, 9.8,26, 5.6,26,1021.0,25,""
86304,2023-02-24,    0.0,0, 32.7,25, 17.9,25, 13.3,25, 26.8,26,  8.6,25,  7.5,26,  8.6,25, 6.0,26, 24.1,42, 26.9,26, 64.9,26,  6.1,26,  8.3,26, 1.9,26,10.0,26, 5.9,26,1017.5,25,""
86304,2023-02-25,    0.0,0, 26.8,25, 21.9,25, 12.0,25, 20.8,26,  3.5,25,  3.8,26,  3.5,25, 1.5,26,  3.8,42, 34.1,26, 45.7,26,  3.6,26,  5.5,26, 0.0,26, 3.2,26, 1.6,26,1012.6,25,""
86304,2023-02-26,    0.0,0, 24.3,25, 14.7,25, 13.8,25, 12.5,26,  4.7,25,  4.5,26,  4.7,25, 3.7,26, 16.5,42, 45.4,26, 82.6,26,  3.8,26,  4.9,26, 1.7,26, 5.6,26, 3.7,26,1012.1,25,""
86304,2023-02-27,    5.0,0, 20.0,25, 15.6,25, 16.7,25,  5.1,26,  3.9,25,  2.6,26,  3.9,25, 2.6,26,  9.4,42, 71.5,26, 94.3,26,  2.1,26,  2.5,26, 2.2,26, 3.0,26, 2.6,26,1014.9,25,""
86304,2023-02-28,    1.2,0, 17.7,25, 15.8,25, 14.7,25,  4.9,26,  2.5,25,  2.1,26,  2.5,25, 1.8,26,  6.3,42, 72.6,26, 81.9,26,  1.8,26,  2.4,26, 1.0,26, 2.7,26, 1.8,26,1012.8,25,""
86304,2023-03-01,    0.0,0, 21.9,25, 13.9,25, 15.4,25,  7.8,26,  4.3,25,  3.7,26,  4.3,25, 4.1,26, 19.1,42, 58.6,26, 97.0,26,  3.4,26,  4.0,26, 3.5,26, 4.7,26, 4.1,26,1012.8,25,""
86304,2023-03-02,    0.0,0, 21.2,25, 13.9,25, 13.9,25,  8.6,26,  4.4,25,  2.8,26,  4.4,25, 2.3,26,  9.8,42, 55.2,26, 87.6,26,  2.6,26,  3.4,26, 1.0,26, 3.7,26, 2.3,26,1014.6,25,""
86304,2023-03-03,    0.0,0, 21.4,25, 14.3,25, 12.6,25, 10.2,26,  6.2,25,  4.3,26,  6.2,25, 4.6,26, 21.5,42, 49.5,26, 77.4,26,  4.0,26,  5.0,26, 2.9,26, 6.1,26, 4.5,26,1018.5,25,""
86304,2023-03-04,    0.0,0, 31.8,25, 12.7,25, 15.4,25, 20.3,26,  5.7,25,  5.6,26,  5.7,25, 4.2,26, 17.3,42, 32.8,26,100.0,26,  4.7,26,  6.3,26, 1.7,26, 6.5,26, 4.1,26,1013.3,25,""
86304,2023-03-05,    0.0,0, 33.8,25, 14.8,25, 17.1,25, 23.1,26,  7.1,25,  6.2,26,  7.1,25, 4.7,26, 18.8,42, 32.5,26,100.0,26,  5.1,26,  6.9,26, 2.1,26, 7.3,26, 4.7,26,1004.2,25,""
86304,2023-03-06,    6.6,0, 25.4,25, 14.5,25, 13.1,25, 14.4,26,  6.9,25,  4.8,26,  6.9,25, 4.5,26, 20.3,42, 40.4,26, 79.4,26,  4.3,26,  5.6,26, 2.2,26, 6.7,26, 4.4,26,1004.7,25,""
86304,2023-03-07,    0.0,0, 23.5,25, 14.6,25, 10.9,25, 14.4,26,  5.9,25,  4.4,26,  5.9,25, 3.7,26, 17.1,42, 37.7,26, 65.6,26,  4.0,26,  5.4,26, 0.8,26, 6.5,26, 3.6,26,1006.2,25,""
86304,2023-03-08,    0.0,0, 19.8,25, 11.4,25,  9.7,25, 10.5,26,  4.6,25,  3.4,26,  4.6,25, 2.6,26, 13.0,42, 42.0,26, 72.0,26,  3.1,26,  4.3,26, 0.4,26, 4.7,26, 2.6,26,1006.9,25,""
86304,2023-03-09,    0.0,0, 22.6,25, 11.7,25, 10.8,25, 12.4,26,  3.9,25,  3.7,26,  3.9,25, 2.7,26, 13.2,42, 39.4,26, 78.6,26,  3.4,26,  4.6,26, 0.4,26, 5.0,26, 2.7,26,1011.8,25,""
86304,2023-03-10,    0.0,0, 24.4,25, 14.0,25, 14.0,25, 12.1,26,  4.4,25,  4.2,26,  4.4,25, 3.9,26, 17.8,42, 45.8,26, 87.6,26,  3.7,26,  4.8,26, 2.1,26, 5.6,26, 3.8,26,1016.8,25,""
86304,2023-03-11,    0.0,0, 25.4,25, 12.7,25, 16.4,25, 10.4,26,  5.3,25,  4.4,26,  5.3,25, 4.7,26, 21.1,42, 50.6,26,100.0,26,  3.8,26,  4.6,26, 4.0,26, 5.2,26, 4.6,26,1014.2,25,""
